 id time_cycles setting_1 setting_2 setting_3 s_1 s_2 s_3 s_4 s_5 s_6 s_7 s_8 s_9 s_10 s_11 s_12 s_13 s_14 s_15 s_16 s_17 s_18 s_19 s_20 s_21
19920 97 33 -0.0005 0.0005 100.0 518.67 642.01 1585.29 1397.19 14.62 21.61 554.53 2388.07 9044.49 1.3 47.35 521.75 2388.13 8132.36 8.4226 0.03 392 2388 100.0 38.88 23.3013
19921 97 34 -0.0036 0.0002 100.0 518.67 642.0 1584.95 1400.29 14.62 21.61 553.79 2388.03 9048.93 1.3 47.22 521.83 2388.06 8129.39 8.3981 0.03 391 2388 100.0 39.09 23.4554
19922 97 35 0.0007 0.0004 100.0 518.67 642.42 1582.36 1405.29 14.62 21.61 554.54 2387.99 9043.95 1.3 47.47 521.58 2388.03 8129.52 8.4067 0.03 393 2388 100.0 38.99 23.32
19923 97 36 0.002 -0.0 100.0 518.67 642.29 1588.49 1408.13 14.62 21.61 554.22 2388.01 9052.21 1.3 47.34 522.07 2388.08 8135.13 8.4167 0.03 391 2388 100.0 39.05 23.378
19924 97 37 -0.0007 0.0003 100.0 518.67 641.94 1588.34 1404.86 14.62 21.61 554.47 2388.02 9057.06 1.3 47.29 521.82 2388.06 8135.17 8.4392 0.03 392 2388 100.0 38.8 23.3781
19925 97 38 -0.0 -0.0004 100.0 518.67 642.82 1585.17 1408.19 14.62 21.61 554.34 2388.07 9053.34 1.3 47.42 521.44 2388.03 8127.9 8.3936 0.03 390 2388 100.0 38.9 23.3656
19926 97 39 -0.0048 -0.0001 100.0 518.67 641.8 1582.74 1399.69 14.62 21.61 554.38 2388.07 9045.76 1.3 47.34 522.43 2388.07 8129.21 8.4017 0.03 392 2388 100.0 38.98 23.4573
19927 97 40 0.0007 0.0005 100.0 518.67 642.75 1584.8 1396.84 14.62 21.61 554.32 2388.09 9048.98 1.3 47.32 521.91 2388.11 8130.32 8.4295 0.03 393 2388 100.0 38.95 23.3379
19928 97 41 -0.0028 -0.0002 100.0 518.67 642.61 1590.25 1406.45 14.62 21.61 553.76 2388.07 9051.37 1.3 47.14 522.01 2388.03 8134.97 8.3899 0.03 392 2388 100.0 39.0 23.4015
19929 97 42 0.0017 -0.0002 100.0 518.67 642.09 1593.45 1404.81 14.62 21.61 554.17 2388.08 9047.65 1.3 47.32 522.13 2388.09 8130.09 8.3834 0.03 394 2388 100.0 39.05 23.2371
19930 97 43 -0.001 0.0 100.0 518.67 642.9 1587.97 1403.69 14.62 21.6 553.98 2388.07 9054.43 1.3 47.34 522.02 2388.11 8125.06 8.3997 0.03 391 2388 100.0 39.1 23.3835
19931 97 44 -0.0016 -0.0004 100.0 518.67 642.45 1579.14 1409.76 14.62 21.61 554.05 2388.06 9056.49 1.3 47.34 522.04 2388.04 8131.43 8.4136 0.03 391 2388 100.0 38.94 23.4058
19932 97 45 -0.0025 -0.0002 100.0 518.67 642.21 1585.89 1399.21 14.62 21.61 553.6 2388.05 9045.62 1.3 47.27 522.52 2388.09 8124.8 8.4303 0.03 391 2388 100.0 39.0 23.3748
19933 97 46 -0.0054 -0.0003 100.0 518.67 642.15 1583.8 1398.53 14.62 21.61 554.39 2388.06 9052.19 1.3 47.38 521.89 2388.11 8132.04 8.4111 0.03 391 2388 100.0 39.06 23.3967
19934 97 47 -0.0032 0.0002 100.0 518.67 642.07 1591.58 1399.73 14.62 21.61 554.14 2388.04 9046.83 1.3 47.18 522.14 2388.01 8138.88 8.404 0.03 391 2388 100.0 38.9 23.4626
19935 97 48 -0.0005 0.0004 100.0 518.67 642.23 1581.88 1397.82 14.62 21.61 553.84 2388.04 9051.03 1.3 47.49 521.92 2388.04 8132.54 8.4291 0.03 391 2388 100.0 39.08 23.4227
19936 97 49 0.0007 -0.0001 100.0 518.67 642.29 1581.82 1403.62 14.62 21.61 553.84 2388.05 9041.73 1.3 47.19 522.0 2388.09 8130.98 8.4077 0.03 391 2388 100.0 38.92 23.486
19937 97 50 0.0009 -0.0003 100.0 518.67 642.51 1588.78 1400.66 14.62 21.61 553.34 2388.08 9046.53 1.3 47.18 522.48 2388.09 8134.94 8.4472 0.03 391 2388 100.0 39.03 23.3477
19938 97 51 -0.0033 0.0001 100.0 518.67 642.53 1585.08 1399.72 14.62 21.61 554.24 2388.09 9044.05 1.3 47.34 522.23 2388.04 8132.62 8.4341 0.03 392 2388 100.0 39.05 23.3803
19939 97 52 -0.0001 0.0002 100.0 518.67 641.9 1587.38 1403.16 14.62 21.61 554.44 2388.03 9049.29 1.3 47.29 522.29 2388.03 8136.87 8.3891 0.03 392 2388 100.0 39.06 23.3708
19940 97 53 0.0008 -0.0002 100.0 518.67 642.28 1583.19 1394.92 14.62 21.61 553.99 2388.01 9049.33 1.3 47.46 521.72 2388.06 8135.19 8.3721 0.03 393 2388 100.0 38.81 23.3661
19941 97 54 0.0002 -0.0 100.0 518.67 642.42 1589.91 1399.54 14.62 21.61 553.61 2388.02 9044.85 1.3 47.3 521.69 2388.05 8125.94 8.4142 0.03 392 2388 100.0 38.99 23.4068
19942 97 55 -0.0018 -0.0001 100.0 518.67 642.36 1583.0 1397.37 14.62 21.61 553.81 2388.01 9046.5 1.3 47.58 522.29 2388.04 8130.81 8.3872 0.03 393 2388 100.0 38.94 23.3061
19943 97 56 0.0 0.0002 100.0 518.67 643.09 1582.79 1399.37 14.62 21.61 553.47 2388.07 9045.44 1.3 47.41 521.78 2388.09 8132.97 8.4313 0.03 392 2388 100.0 38.93 23.347
19944 97 57 -0.0009 0.0001 100.0 518.67 642.39 1587.59 1400.69 14.62 21.61 554.19 2388.04 9054.99 1.3 47.06 521.91 2388.05 8134.27 8.4364 0.03 393 2388 100.0 39.17 23.371
19945 97 58 -0.0005 0.0004 100.0 518.67 642.33 1587.49 1388.06 14.62 21.61 554.88 2387.99 9049.11 1.3 47.18 522.09 2388.1 8125.76 8.4268 0.03 392 2388 100.0 38.97 23.411
19946 97 59 -0.0028 0.0004 100.0 518.67 642.41 1590.0 1399.24 14.62 21.61 554.29 2388.1 9048.84 1.3 47.44 521.97 2388.08 8128.3 8.4099 0.03 391 2388 100.0 38.91 23.3623
19947 97 60 0.003 0.0005 100.0 518.67 642.02 1584.5 1395.96 14.62 21.61 554.46 2388.02 9048.43 1.3 47.42 522.28 2388.09 8131.11 8.416 0.03 392 2388 100.0 39.0 23.3572
19948 97 61 0.001 0.0003 100.0 518.67 642.29 1584.35 1399.47 14.62 21.61 553.98 2388.07 9056.87 1.3 47.36 522.22 2388.04 8134.13 8.3933 0.03 391 2388 100.0 39.04 23.3751
19949 97 62 -0.0003 0.0 100.0 518.67 642.36 1580.77 1405.27 14.62 21.61 554.48 2388.06 9050.25 1.3 47.48 522.28 2388.04 8132.78 8.4185 0.03 393 2388 100.0 38.91 23.389
19950 97 63 0.0022 -0.0002 100.0 518.67 642.13 1582.1 1403.19 14.62 21.61 554.48 2388.01 9050.28 1.3 47.32 521.77 2388.06 8138.39 8.3869 0.03 391 2388 100.0 38.88 23.4148
19951 97 64 0.0023 0.0005 100.0 518.67 642.79 1589.27 1407.02 14.62 21.61 553.76 2388.03 9055.89 1.3 47.55 521.74 2388.08 8130.93 8.3974 0.03 393 2388 100.0 39.14 23.4789
19952 97 65 0.001 0.0003 100.0 518.67 642.33 1589.93 1401.49 14.62 21.61 553.76 2388.06 9052.97 1.3 47.25 522.25 2388.06 8130.7 8.3973 0.03 391 2388 100.0 39.11 23.3553
19953 97 66 0.0006 -0.0002 100.0 518.67 642.36 1586.09 1398.94 14.62 21.61 554.81 2387.98 9055.43 1.3 47.28 521.94 2388.05 8134.6 8.3912 0.03 391 2388 100.0 38.96 23.3096
19954 97 67 -0.0012 0.0002 100.0 518.67 641.84 1587.48 1399.75 14.62 21.61 554.09 2388.07 9045.36 1.3 47.3 522.27 2388.06 8135.61 8.4088 0.03 392 2388 100.0 39.02 23.3317
19955 97 68 -0.0001 -0.0003 100.0 518.67 642.8 1586.3 1410.08 14.62 21.61 554.53 2388.02 9051.89 1.3 47.26 521.63 2388.09 8132.53 8.4296 0.03 392 2388 100.0 38.88 23.322
19956 97 69 0.0001 -0.0001 100.0 518.67 642.08 1588.54 1403.75 14.62 21.61 553.73 2388.09 9046.68 1.3 47.37 521.56 2388.08 8133.05 8.4384 0.03 392 2388 100.0 38.92 23.4121
19957 97 70 0.0043 0.0004 100.0 518.67 642.82 1592.36 1405.12 14.62 21.61 554.22 2388.02 9047.99 1.3 47.31 521.51 2388.1 8133.67 8.3962 0.03 393 2388 100.0 38.65 23.3209
19958 97 71 0.0007 0.0002 100.0 518.67 642.54 1581.77 1399.57 14.62 21.61 553.52 2388.1 9051.84 1.3 47.18 522.05 2388.06 8138.31 8.4194 0.03 391 2388 100.0 39.13 23.3154
19959 97 72 -0.0041 0.0003 100.0 518.67 642.54 1583.8 1398.84 14.62 21.61 553.82 2388.07 9046.93 1.3 47.31 522.15 2388.06 8134.35 8.4215 0.03 392 2388 100.0 38.92 23.3605
19960 97 73 0.0011 -0.0001 100.0 518.67 642.63 1589.65 1396.99 14.62 21.61 553.8 2388.06 9057.04 1.3 47.16 521.75 2388.05 8135.52 8.4474 0.03 391 2388 100.0 39.01 23.2935
19961 97 74 0.0015 0.0001 100.0 518.67 642.72 1585.51 1405.09 14.62 21.61 553.49 2388.05 9047.51 1.3 47.25 521.79 2388.05 8133.17 8.4083 0.03 393 2388 100.0 39.0 23.4709
19962 97 75 -0.0 0.0003 100.0 518.67 641.75 1583.07 1394.1 14.62 21.61 554.18 2388.02 9053.6 1.3 47.36 521.71 2388.05 8136.41 8.4248 0.03 392 2388 100.0 39.04 23.4469
19963 97 76 -0.0015 0.0003 100.0 518.67 642.55 1594.18 1397.69 14.62 21.61 553.79 2388.07 9051.56 1.3 47.3 521.64 2388.05 8135.86 8.3807 0.03 391 2388 100.0 38.88 23.3753
19964 97 77 0.0014 0.0003 100.0 518.67 641.99 1589.68 1397.96 14.62 21.61 553.72 2388.08 9055.44 1.3 47.33 521.85 2388.05 8136.2 8.3881 0.03 391 2388 100.0 39.13 23.4601
19965 97 78 0.002 0.0002 100.0 518.67 642.71 1586.59 1395.52 14.62 21.61 553.78 2388.12 9049.21 1.3 47.39 521.78 2388.04 8140.49 8.4215 0.03 391 2388 100.0 38.99 23.3327
19966 97 79 -0.0006 0.0004 100.0 518.67 642.69 1585.42 1403.55 14.62 21.61 554.21 2388.11 9050.39 1.3 47.41 521.61 2388.07 8130.53 8.3962 0.03 391 2388 100.0 38.93 23.3538
19967 97 80 0.0013 0.0005 100.0 518.67 642.14 1593.81 1403.63 14.62 21.61 553.95 2388.11 9057.98 1.3 47.35 522.42 2388.08 8133.7 8.4392 0.03 393 2388 100.0 39.0 23.4231
19968 97 81 -0.0022 0.0001 100.0 518.67 642.03 1582.72 1406.88 14.62 21.61 554.47 2388.1 9051.08 1.3 47.34 521.7 2388.09 8137.23 8.4118 0.03 394 2388 100.0 39.0 23.358
19969 97 82 -0.0 -0.0003 100.0 518.67 642.17 1587.36 1405.01 14.62 21.61 553.62 2388.04 9051.34 1.3 47.31 521.9 2388.04 8136.02 8.3993 0.03 392 2388 100.0 38.86 23.3195
19970 97 83 0.0004 0.0005 100.0 518.67 641.8 1586.4 1401.99 14.62 21.61 554.63 2388.07 9049.75 1.3 47.34 521.68 2388.02 8139.25 8.3983 0.03 392 2388 100.0 38.88 23.4053
19971 97 84 -0.003 -0.0 100.0 518.67 642.32 1588.41 1398.78 14.62 21.61 553.48 2387.98 9047.51 1.3 47.46 521.83 2388.1 8132.8 8.4156 0.03 392 2388 100.0 39.0 23.3418
19972 97 85 -0.0016 0.0002 100.0 518.67 641.72 1585.21 1404.34 14.62 21.61 554.28 2388.08 9054.65 1.3 47.47 522.26 2388.03 8136.62 8.4191 0.03 392 2388 100.0 38.95 23.3684
19973 97 86 0.0034 0.0004 100.0 518.67 642.88 1588.18 1409.81 14.62 21.61 553.52 2388.11 9063.68 1.3 47.35 521.69 2388.03 8136.09 8.4322 0.03 392 2388 100.0 38.78 23.4272
19974 97 87 0.0011 0.0002 100.0 518.67 642.0 1583.72 1404.24 14.62 21.61 553.92 2388.03 9049.81 1.3 47.18 522.21 2388.0 8137.73 8.3785 0.03 391 2388 100.0 38.95 23.4476
19975 97 88 0.0006 -0.0004 100.0 518.67 642.12 1594.19 1400.61 14.62 21.61 554.01 2388.1 9054.78 1.3 47.3 522.84 2388.05 8132.2 8.4289 0.03 390 2388 100.0 38.95 23.3203
19976 97 89 0.0034 -0.0001 100.0 518.67 642.61 1587.81 1402.91 14.62 21.6 553.28 2388.06 9047.27 1.3 47.1 522.24 2387.98 8133.95 8.4098 0.03 393 2388 100.0 38.99 23.4547
19977 97 90 -0.0019 0.0 100.0 518.67 642.13 1584.2 1404.87 14.62 21.61 554.34 2388.09 9054.53 1.3 47.3 521.8 2388.07 8136.47 8.4064 0.03 393 2388 100.0 38.84 23.3341
19978 97 91 0.0011 0.0005 100.0 518.67 642.28 1585.09 1408.85 14.62 21.61 554.3 2388.04 9044.66 1.3 47.48 522.06 2388.08 8131.78 8.4211 0.03 393 2388 100.0 38.85 23.3086
19979 97 92 0.002 -0.0001 100.0 518.67 642.38 1585.62 1394.79 14.62 21.61 554.16 2388.04 9057.93 1.3 47.16 522.25 2388.06 8138.23 8.4269 0.03 393 2388 100.0 38.91 23.2869
19980 97 93 0.0006 -0.0004 100.0 518.67 642.22 1591.29 1402.35 14.62 21.61 554.48 2388.03 9057.8 1.3 47.47 521.7 2388.03 8134.03 8.3951 0.03 392 2388 100.0 39.01 23.4255
19981 97 94 0.0004 0.0005 100.0 518.67 641.7 1586.5 1403.53 14.62 21.61 554.04 2388.06 9055.3 1.3 47.69 522.02 2388.06 8136.27 8.4126 0.03 393 2388 100.0 38.86 23.3617
19982 97 95 -0.0013 0.0004 100.0 518.67 642.7 1581.04 1399.25 14.62 21.61 554.54 2388.09 9046.3 1.3 47.45 521.1 2388.01 8134.96 8.3851 0.03 392 2388 100.0 39.06 23.3327
19983 97 96 -0.0009 0.0003 100.0 518.67 642.54 1585.88 1403.22 14.62 21.61 553.66 2388.04 9054.08 1.3 47.32 521.93 2388.04 8134.95 8.4238 0.03 393 2388 100.0 38.88 23.3649
19984 97 97 0.0038 0.0003 100.0 518.67 642.24 1586.75 1402.21 14.62 21.61 553.7 2388.08 9055.0 1.3 47.27 522.12 2388.07 8134.76 8.4386 0.03 392 2388 100.0 39.02 23.2875
19985 97 98 0.0021 -0.0003 100.0 518.67 642.24 1586.13 1405.32 14.62 21.61 553.83 2388.06 9052.47 1.3 47.44 521.7 2388.04 8138.88 8.4352 0.03 391 2388 100.0 38.81 23.3165
19986 97 99 -0.0013 0.0004 100.0 518.67 642.04 1574.3 1401.13 14.62 21.61 554.32 2388.0 9058.68 1.3 47.32 521.94 2388.08 8140.64 8.3914 0.03 393 2388 100.0 39.12 23.4611
19987 97 100 0.0011 0.0003 100.0 518.67 642.19 1590.0 1405.37 14.62 21.61 553.79 2388.11 9058.91 1.3 47.15 522.11 2388.05 8137.96 8.4063 0.03 393 2388 100.0 38.97 23.3153
19988 97 101 -0.0004 0.0002 100.0 518.67 642.71 1585.48 1401.39 14.62 21.61 554.69 2388.04 9058.32 1.3 47.43 521.99 2388.06 8135.31 8.4303 0.03 393 2388 100.0 38.96 23.3541
19989 97 102 0.0028 0.0003 100.0 518.67 642.02 1586.86 1406.44 14.62 21.61 553.57 2388.08 9054.96 1.3 47.43 521.92 2388.0 8136.56 8.4017 0.03 392 2388 100.0 38.76 23.3354
19990 97 103 0.0007 -0.0002 100.0 518.67 641.93 1591.69 1404.09 14.62 21.61 553.74 2388.1 9048.79 1.3 47.39 521.88 2388.08 8138.92 8.3981 0.03 393 2388 100.0 38.85 23.3627
19991 97 104 0.0034 0.0 100.0 518.67 642.7 1581.9 1403.14 14.62 21.61 554.26 2388.1 9059.95 1.3 47.46 522.16 2388.06 8141.2 8.4292 0.03 393 2388 100.0 38.92 23.3675
19992 97 105 0.0015 -0.0002 100.0 518.67 642.44 1591.96 1406.25 14.62 21.61 553.8 2388.07 9058.14 1.3 47.38 522.32 2388.11 8138.74 8.4197 0.03 392 2388 100.0 38.91 23.376
19993 97 106 -0.0012 -0.0004 100.0 518.67 641.91 1586.61 1397.57 14.62 21.61 554.03 2388.06 9056.6 1.3 47.51 521.44 2388.04 8143.01 8.4164 0.03 393 2388 100.0 38.96 23.39
19994 97 107 0.0021 0.0003 100.0 518.67 642.39 1587.12 1405.15 14.62 21.61 554.02 2388.02 9063.82 1.3 47.19 521.84 2388.03 8143.98 8.4061 0.03 393 2388 100.0 38.95 23.4635
19995 97 108 -0.0006 -0.0002 100.0 518.67 642.28 1589.41 1410.42 14.62 21.61 553.71 2388.08 9052.67 1.3 47.54 522.62 2388.08 8139.08 8.4366 0.03 393 2388 100.0 38.76 23.2805
19996 97 109 0.0012 -0.0003 100.0 518.67 642.21 1584.99 1401.27 14.62 21.61 553.68 2388.03 9058.68 1.3 47.42 522.2 2388.0 8144.9 8.403 0.03 391 2388 100.0 39.02 23.324
19997 97 110 -0.0001 0.0001 100.0 518.67 642.61 1590.5 1404.53 14.62 21.61 554.15 2388.04 9066.21 1.3 47.43 522.33 2388.05 8142.39 8.4179 0.03 391 2388 100.0 38.97 23.3539
19998 97 111 -0.0 0.0002 100.0 518.67 641.84 1597.77 1406.92 14.62 21.61 553.26 2388.06 9066.27 1.3 47.24 521.57 2388.0 8142.74 8.3646 0.03 390 2388 100.0 38.96 23.3389
19999 97 112 0.001 -0.0004 100.0 518.67 642.35 1583.96 1400.14 14.62 21.61 554.05 2388.06 9057.3 1.3 47.31 521.45 2388.05 8138.89 8.4129 0.03 391 2388 100.0 38.92 23.3114
20000 97 113 -0.0006 0.0004 100.0 518.67 642.54 1588.47 1406.98 14.62 21.61 553.62 2388.08 9061.4 1.3 47.44 521.99 2388.01 8142.16 8.4423 0.03 393 2388 100.0 38.9 23.4075
20001 97 114 0.0018 0.0005 100.0 518.67 642.44 1585.02 1404.26 14.62 21.61 553.54 2388.03 9066.51 1.3 47.45 522.03 2388.09 8142.02 8.4047 0.03 393 2388 100.0 38.86 23.4109
20002 97 115 -0.0025 -0.0001 100.0 518.67 642.87 1583.48 1399.96 14.62 21.61 554.22 2388.07 9060.21 1.3 47.15 522.5 2388.11 8147.7 8.3855 0.03 392 2388 100.0 38.84 23.3053
20003 97 116 -0.0003 0.0 100.0 518.67 642.73 1592.5 1410.1 14.62 21.61 554.34 2388.05 9060.1 1.3 47.28 522.05 2387.96 8142.81 8.408 0.03 393 2388 100.0 38.83 23.3556
20004 97 117 -0.0025 -0.0003 100.0 518.67 642.38 1586.87 1403.23 14.62 21.61 553.96 2388.06 9058.06 1.3 47.4 521.93 2388.06 8148.14 8.4019 0.03 392 2388 100.0 39.01 23.2551
20005 97 118 0.0018 -0.0001 100.0 518.67 642.25 1596.87 1406.9 14.62 21.61 553.8 2388.08 9070.41 1.3 47.28 521.46 2388.02 8149.23 8.4305 0.03 392 2388 100.0 38.63 23.3734
20006 97 119 0.001 0.0001 100.0 518.67 642.34 1582.77 1408.95 14.62 21.61 554.58 2388.03 9059.98 1.3 47.52 521.82 2388.07 8145.24 8.4444 0.03 392 2388 100.0 38.95 23.3934
20007 97 120 0.0011 -0.0003 100.0 518.67 642.37 1588.57 1399.66 14.62 21.61 553.4 2388.03 9072.8 1.3 47.37 521.69 2388.1 8143.04 8.4255 0.03 392 2388 100.0 39.01 23.3424
20008 97 121 0.0039 -0.0002 100.0 518.67 642.41 1585.87 1402.02 14.62 21.61 554.26 2388.09 9068.59 1.3 47.29 521.79 2388.05 8142.66 8.4234 0.03 392 2388 100.0 38.96 23.3153
20009 97 122 0.001 0.0001 100.0 518.67 642.32 1584.35 1411.14 14.62 21.61 554.26 2388.01 9067.16 1.3 47.41 522.02 2388.0 8145.48 8.4052 0.03 393 2388 100.0 38.81 23.3141
20010 97 123 -0.0018 -0.0002 100.0 518.67 642.31 1589.61 1404.06 14.62 21.61 552.88 2388.1 9064.39 1.3 47.42 522.1 2388.06 8148.59 8.4322 0.03 394 2388 100.0 38.89 23.3834
20011 97 124 0.0027 0.0001 100.0 518.67 642.13 1591.88 1408.59 14.62 21.61 554.54 2388.0 9066.57 1.3 47.19 521.74 2388.04 8144.46 8.3948 0.03 392 2388 100.0 38.81 23.3129
20012 97 125 0.003 -0.0003 100.0 518.67 641.97 1593.24 1399.56 14.62 21.61 553.57 2388.02 9059.38 1.3 47.34 521.6 2388.04 8148.09 8.4256 0.03 392 2388 100.0 38.74 23.337
20013 97 126 -0.0041 -0.0003 100.0 518.67 642.23 1583.87 1408.98 14.62 21.61 553.55 2388.03 9067.91 1.3 47.49 521.4 2388.04 8143.7 8.3766 0.03 393 2388 100.0 38.91 23.3942
20014 97 127 0.0016 -0.0001 100.0 518.67 642.34 1587.38 1407.0 14.62 21.61 554.09 2387.99 9067.13 1.3 47.45 521.28 2388.07 8143.81 8.4363 0.03 393 2388 100.0 38.98 23.3601
20015 97 128 -0.0008 -0.0002 100.0 518.67 642.77 1592.39 1407.05 14.62 21.61 553.64 2388.07 9066.12 1.3 47.5 521.06 2388.04 8149.03 8.3941 0.03 394 2388 100.0 39.1 23.3364
20016 97 129 -0.0019 0.0003 100.0 518.67 642.43 1589.98 1396.83 14.62 21.61 553.6 2388.05 9068.05 1.3 47.38 521.89 2388.07 8144.86 8.4128 0.03 393 2388 100.0 39.1 23.3002
20017 97 130 -0.0041 -0.0002 100.0 518.67 642.53 1591.38 1409.07 14.62 21.61 554.1 2388.09 9074.11 1.3 47.46 521.82 2388.09 8148.43 8.4327 0.03 393 2388 100.0 38.83 23.3932
20018 97 131 -0.0002 -0.0001 100.0 518.67 642.49 1586.56 1399.82 14.62 21.61 554.35 2388.07 9067.4 1.3 47.37 521.75 2388.06 8149.79 8.4171 0.03 391 2388 100.0 38.83 23.3915
20019 97 132 -0.0001 0.0005 100.0 518.67 642.2 1590.2 1399.28 14.62 21.61 553.45 2387.99 9066.27 1.3 47.4 521.7 2388.03 8154.16 8.4312 0.03 393 2388 100.0 38.96 23.2969
20020 97 133 -0.0053 0.0 100.0 518.67 642.64 1592.58 1406.97 14.62 21.61 554.43 2388.04 9075.21 1.3 47.4 521.86 2388.06 8153.51 8.4148 0.03 394 2388 100.0 38.96 23.3992
20021 97 134 0.0011 0.0001 100.0 518.67 642.3 1590.57 1398.86 14.62 21.61 554.65 2388.04 9070.82 1.3 47.28 521.84 2388.07 8144.17 8.4483 0.03 391 2388 100.0 39.0 23.2589
20022 97 135 0.0005 0.0003 100.0 518.67 642.39 1591.8 1410.76 14.62 21.61 554.08 2388.02 9071.98 1.3 47.5 521.31 2388.04 8151.02 8.4 0.03 392 2388 100.0 38.79 23.3075
20023 97 136 0.005 -0.0003 100.0 518.67 642.5 1593.8 1403.15 14.62 21.61 553.99 2387.97 9075.38 1.3 47.43 521.68 2388.04 8151.4 8.4257 0.03 393 2388 100.0 38.87 23.2712
20024 97 137 -0.0001 -0.0003 100.0 518.67 642.7 1595.48 1402.07 14.62 21.61 553.83 2388.04 9069.96 1.3 47.31 521.22 2388.05 8152.08 8.4091 0.03 393 2388 100.0 38.82 23.3199
20025 97 138 0.0008 -0.0003 100.0 518.67 642.67 1597.5 1395.95 14.62 21.61 553.73 2388.06 9077.23 1.3 47.57 521.43 2388.0 8150.96 8.4277 0.03 392 2388 100.0 39.05 23.3614
20026 97 139 0.0027 0.0005 100.0 518.67 642.61 1581.16 1409.94 14.62 21.61 553.5 2388.05 9070.39 1.3 47.36 521.89 2388.06 8155.76 8.4242 0.03 393 2388 100.0 38.89 23.3694
20027 97 140 -0.0047 0.0001 100.0 518.67 643.06 1588.75 1406.59 14.62 21.61 554.05 2388.02 9082.18 1.3 47.41 521.67 2388.09 8158.4 8.4464 0.03 391 2388 100.0 38.97 23.3372
20028 97 141 0.0001 0.0003 100.0 518.67 642.76 1589.77 1407.95 14.62 21.61 553.2 2387.99 9077.6 1.3 47.42 522.2 2388.11 8149.82 8.4371 0.03 393 2388 100.0 39.21 23.3666
20029 97 142 -0.0012 -0.0001 100.0 518.67 642.58 1583.62 1401.27 14.62 21.61 553.85 2388.01 9083.57 1.3 47.37 522.08 2388.04 8155.2 8.4184 0.03 393 2388 100.0 39.15 23.2565
20030 97 143 -0.0002 -0.0004 100.0 518.67 642.45 1588.4 1404.27 14.62 21.61 553.92 2388.05 9076.34 1.3 47.67 521.81 2388.05 8152.43 8.4423 0.03 393 2388 100.0 39.0 23.2505
20031 97 144 -0.0024 0.0002 100.0 518.67 642.21 1579.62 1406.0 14.62 21.61 553.59 2388.06 9088.08 1.3 47.53 521.91 2388.07 8161.36 8.4363 0.03 393 2388 100.0 38.85 23.3785
20032 97 145 0.0024 0.0006 100.0 518.67 642.56 1589.04 1403.34 14.62 21.61 553.33 2388.06 9081.5 1.3 47.49 521.11 2388.09 8157.72 8.4467 0.03 393 2388 100.0 38.78 23.3485
20033 97 146 0.0029 0.0005 100.0 518.67 643.16 1589.14 1412.2 14.62 21.61 553.63 2388.05 9087.56 1.3 47.46 521.79 2388.04 8161.99 8.4143 0.03 394 2388 100.0 38.97 23.3617
20034 97 147 -0.0019 -0.0004 100.0 518.67 643.25 1601.61 1408.87 14.62 21.61 554.25 2388.01 9079.34 1.3 47.33 521.71 2388.0 8158.2 8.4192 0.03 393 2388 100.0 38.8 23.3153
20035 97 148 0.0001 -0.0002 100.0 518.67 642.97 1590.12 1402.66 14.62 21.61 552.33 2388.07 9087.41 1.3 47.36 521.47 2388.09 8160.21 8.4347 0.03 394 2388 100.0 38.82 23.3077
20036 97 149 -0.0017 0.0003 100.0 518.67 643.11 1594.9 1407.39 14.62 21.61 553.84 2388.01 9084.06 1.3 47.34 521.39 2388.04 8160.59 8.4413 0.03 394 2388 100.0 38.92 23.3856
20037 97 150 0.0008 -0.0003 100.0 518.67 642.4 1589.15 1405.32 14.62 21.61 553.52 2388.08 9082.85 1.3 47.4 521.54 2388.04 8163.27 8.4189 0.03 393 2388 100.0 38.73 23.3138
20038 97 151 0.0006 -0.0004 100.0 518.67 642.28 1590.25 1402.93 14.62 21.61 554.11 2388.09 9091.25 1.3 47.5 521.58 2388.02 8168.51 8.4507 0.03 394 2388 100.0 38.78 23.3427
20039 97 152 0.0019 -0.0001 100.0 518.67 642.88 1586.87 1405.1 14.62 21.61 553.87 2388.01 9082.11 1.3 47.45 521.7 2388.01 8162.31 8.451 0.03 393 2388 100.0 38.69 23.3105
20040 97 153 0.002 0.0003 100.0 518.67 642.29 1598.69 1405.53 14.62 21.61 553.69 2388.08 9091.33 1.3 47.42 522.41 2388.01 8170.11 8.4163 0.03 393 2388 100.0 38.69 23.3315
20041 97 154 -0.0035 0.0004 100.0 518.67 642.22 1594.3 1407.36 14.62 21.61 552.53 2388.04 9095.88 1.3 47.62 521.89 2388.05 8161.56 8.4363 0.03 393 2388 100.0 38.73 23.2671
20042 97 155 -0.001 0.0004 100.0 518.67 642.21 1591.51 1404.23 14.62 21.61 553.46 2388.02 9091.9 1.3 47.4 521.45 2388.07 8167.97 8.4647 0.03 393 2388 100.0 38.79 23.2749
20043 97 156 0.0015 0.0003 100.0 518.67 642.73 1582.09 1411.85 14.62 21.61 553.52 2388.07 9089.94 1.3 47.38 522.33 2388.07 8167.48 8.4717 0.03 392 2388 100.0 38.85 23.3267
20044 97 157 -0.0036 0.0005 100.0 518.67 642.26 1587.91 1407.48 14.62 21.61 553.6 2388.09 9097.29 1.3 47.56 521.42 2388.1 8168.7 8.4454 0.03 392 2388 100.0 38.85 23.2509
