 id time_cycles setting_1 setting_2 setting_3 s_1 s_2 s_3 s_4 s_5 s_6 s_7 s_8 s_9 s_10 s_11 s_12 s_13 s_14 s_15 s_16 s_17 s_18 s_19 s_20 s_21
9372 48 108 0.0063 0.0005 100.0 518.67 642.43 1583.52 1403.39 14.62 21.61 554.61 2388.01 9069.45 1.3 47.53 521.81 2388.04 8155.53 8.4224 0.03 392 2388 100.0 38.95 23.2532
9373 48 109 0.0013 -0.0001 100.0 518.67 642.96 1577.68 1399.29 14.62 21.61 554.29 2388.02 9072.5 1.3 47.33 522.05 2388.02 8157.56 8.3975 0.03 392 2388 100.0 39.04 23.4283
9374 48 110 -0.0004 -0.0003 100.0 518.67 642.52 1584.89 1398.75 14.62 21.61 553.37 2388.04 9074.73 1.3 47.28 522.22 2388.05 8154.92 8.4381 0.03 393 2388 100.0 39.02 23.2959
9375 48 111 0.0002 0.0003 100.0 518.67 642.11 1579.14 1402.74 14.62 21.61 554.56 2388.01 9077.72 1.3 47.33 522.59 2387.98 8152.11 8.4302 0.03 392 2388 100.0 39.12 23.409
9376 48 112 0.001 -0.0003 100.0 518.67 642.46 1587.86 1404.72 14.62 21.61 554.2 2388.03 9080.95 1.3 47.1 522.23 2388.04 8157.27 8.3802 0.03 392 2388 100.0 38.93 23.3286
9377 48 113 -0.0006 0.0001 100.0 518.67 642.23 1586.49 1395.82 14.62 21.61 553.83 2388.08 9074.51 1.3 47.21 522.0 2388.03 8151.69 8.4191 0.03 393 2388 100.0 39.06 23.3109
9378 48 114 0.0007 0.0004 100.0 518.67 642.22 1586.35 1396.42 14.62 21.61 553.73 2387.98 9067.8 1.3 47.25 522.17 2388.07 8152.25 8.4315 0.03 393 2388 100.0 39.0 23.3964
9379 48 115 0.0011 0.0002 100.0 518.67 642.22 1583.95 1393.97 14.62 21.61 554.53 2388.03 9078.93 1.3 47.36 522.1 2388.0 8156.13 8.4104 0.03 393 2388 100.0 38.96 23.4473
9380 48 116 -0.0001 0.0 100.0 518.67 642.24 1593.76 1404.9 14.62 21.61 554.3 2388.01 9078.73 1.3 47.42 522.76 2388.03 8154.88 8.3808 0.03 390 2388 100.0 38.84 23.3267
9381 48 117 -0.0012 0.0001 100.0 518.67 642.39 1580.64 1406.38 14.62 21.61 554.71 2387.99 9073.18 1.3 47.36 521.88 2388.04 8152.61 8.4382 0.03 392 2388 100.0 38.88 23.33
9382 48 118 0.0022 0.0003 100.0 518.67 642.2 1586.34 1399.51 14.62 21.61 553.39 2388.04 9071.96 1.3 47.35 521.63 2387.97 8154.35 8.4151 0.03 394 2388 100.0 39.02 23.4144
9383 48 119 0.001 0.0003 100.0 518.67 642.18 1586.09 1390.45 14.62 21.61 554.27 2388.04 9072.92 1.3 47.06 522.07 2387.99 8154.77 8.4299 0.03 392 2388 100.0 39.0 23.2948
9384 48 120 -0.0014 -0.0003 100.0 518.67 642.44 1588.55 1401.07 14.62 21.61 554.27 2388.02 9068.99 1.3 47.31 522.27 2388.0 8161.43 8.4052 0.03 392 2388 100.0 38.88 23.4132
9385 48 121 0.002 -0.0004 100.0 518.67 642.03 1589.41 1399.93 14.62 21.61 553.63 2388.03 9069.27 1.3 47.3 522.38 2388.03 8154.18 8.4567 0.03 391 2388 100.0 38.99 23.3528
9386 48 122 -0.0017 0.0003 100.0 518.67 642.3 1586.82 1400.63 14.62 21.61 553.9 2388.0 9077.56 1.3 47.38 522.15 2388.0 8152.6 8.3993 0.03 391 2388 100.0 39.16 23.3222
9387 48 123 -0.0006 -0.0004 100.0 518.67 641.93 1592.87 1396.62 14.62 21.61 554.04 2388.06 9069.93 1.3 47.2 521.99 2388.03 8157.78 8.4086 0.03 393 2388 100.0 39.1 23.3386
9388 48 124 0.0007 -0.0001 100.0 518.67 641.75 1585.63 1405.08 14.62 21.61 554.68 2388.01 9075.13 1.3 47.24 521.84 2388.0 8159.49 8.4541 0.03 392 2388 100.0 39.06 23.3738
9389 48 125 0.0055 0.0002 100.0 518.67 642.3 1582.96 1397.73 14.62 21.61 554.57 2388.0 9083.28 1.3 47.34 522.38 2387.98 8153.9 8.4026 0.03 392 2388 100.0 39.07 23.2803
9390 48 126 -0.0006 0.0003 100.0 518.67 642.45 1579.8 1400.93 14.62 21.61 553.86 2388.01 9078.74 1.3 47.22 522.14 2387.97 8155.0 8.4054 0.03 391 2388 100.0 38.98 23.3129
9391 48 127 0.0017 -0.0003 100.0 518.67 642.73 1586.03 1407.52 14.62 21.61 553.83 2388.02 9079.14 1.3 47.31 522.58 2387.97 8162.87 8.4069 0.03 391 2388 100.0 38.88 23.3955
9392 48 128 0.0019 0.0 100.0 518.67 642.28 1585.67 1406.02 14.62 21.61 554.18 2388.04 9077.31 1.3 47.44 522.11 2387.96 8160.39 8.3935 0.03 391 2388 100.0 38.8 23.4026
9393 48 129 0.0015 -0.0004 100.0 518.67 642.28 1580.19 1398.93 14.62 21.61 554.37 2388.03 9085.25 1.3 47.23 522.12 2388.01 8158.56 8.414 0.03 393 2388 100.0 38.82 23.3757
9394 48 130 -0.0018 -0.0005 100.0 518.67 641.61 1595.71 1402.09 14.62 21.61 554.5 2388.02 9077.04 1.3 47.24 522.59 2387.97 8157.2 8.4635 0.03 392 2388 100.0 38.95 23.3519
9395 48 131 0.0016 -0.0004 100.0 518.67 642.65 1586.1 1395.28 14.62 21.61 553.72 2387.98 9079.77 1.3 47.47 521.88 2388.02 8159.93 8.4019 0.03 392 2388 100.0 38.92 23.3736
9396 48 132 0.0012 -0.0 100.0 518.67 642.31 1590.47 1396.18 14.62 21.61 553.14 2388.01 9075.46 1.3 47.44 522.22 2388.04 8159.86 8.3847 0.03 391 2388 100.0 39.03 23.3766
9397 48 133 0.0006 -0.0002 100.0 518.67 642.74 1586.64 1399.92 14.62 21.61 554.48 2388.03 9085.2 1.3 47.43 522.47 2388.05 8161.72 8.4237 0.03 391 2388 100.0 38.89 23.264
9398 48 134 -0.0022 -0.0004 100.0 518.67 642.52 1587.53 1399.67 14.62 21.61 553.62 2388.06 9089.17 1.3 47.27 521.89 2387.99 8159.75 8.4292 0.03 392 2388 100.0 38.99 23.347
9399 48 135 -0.0012 -0.0002 100.0 518.67 642.47 1591.14 1397.59 14.62 21.61 555.2 2388.0 9076.2 1.3 47.27 521.27 2387.98 8158.97 8.399 0.03 391 2388 100.0 38.82 23.2983
9400 48 136 0.0042 -0.0004 100.0 518.67 642.11 1582.87 1405.06 14.62 21.61 554.0 2388.01 9079.84 1.3 47.4 521.84 2388.02 8163.53 8.4288 0.03 393 2388 100.0 39.04 23.4057
9401 48 137 0.0005 -0.0001 100.0 518.67 642.81 1586.86 1403.65 14.62 21.61 554.0 2388.0 9080.62 1.3 47.3 522.01 2388.01 8157.32 8.4055 0.03 391 2388 100.0 38.84 23.4128
9402 48 138 -0.0018 0.0004 100.0 518.67 642.03 1586.7 1410.02 14.62 21.61 554.17 2388.03 9086.91 1.3 47.09 521.9 2388.02 8163.03 8.4059 0.03 393 2388 100.0 38.83 23.3331
9403 48 139 0.001 -0.0001 100.0 518.67 642.41 1583.75 1408.99 14.62 21.61 554.12 2387.99 9078.15 1.3 47.3 521.88 2388.02 8160.35 8.4079 0.03 392 2388 100.0 38.84 23.3403
9404 48 140 -0.0001 -0.0002 100.0 518.67 642.48 1583.78 1402.22 14.62 21.61 553.84 2388.01 9083.14 1.3 47.38 522.01 2388.02 8159.01 8.4296 0.03 393 2388 100.0 39.05 23.405
9405 48 141 -0.0015 -0.0001 100.0 518.67 642.4 1579.98 1400.18 14.62 21.61 553.71 2388.01 9088.46 1.3 47.42 521.63 2388.0 8160.56 8.3977 0.03 392 2388 100.0 38.87 23.4452
9406 48 142 -0.0032 0.0002 100.0 518.67 642.23 1587.81 1400.04 14.62 21.6 553.84 2387.98 9085.0 1.3 47.24 522.6 2387.98 8162.77 8.3446 0.03 391 2388 100.0 39.07 23.4193
9407 48 143 -0.0038 0.0003 100.0 518.67 642.53 1586.18 1405.89 14.62 21.61 554.59 2388.03 9085.12 1.3 47.37 522.32 2388.0 8163.9 8.431 0.03 391 2388 100.0 39.01 23.3323
9408 48 144 0.0019 0.0002 100.0 518.67 642.37 1588.01 1406.95 14.62 21.61 554.55 2388.05 9084.75 1.3 47.19 522.4 2388.01 8162.83 8.4403 0.03 394 2388 100.0 39.06 23.4883
9409 48 145 -0.0012 -0.0001 100.0 518.67 642.75 1581.33 1402.7 14.62 21.61 553.69 2388.03 9085.19 1.3 47.36 522.1 2388.03 8164.54 8.3969 0.03 392 2388 100.0 38.96 23.3868
9410 48 146 0.002 -0.0002 100.0 518.67 642.73 1584.24 1405.39 14.62 21.61 553.63 2387.99 9089.08 1.3 47.37 521.45 2387.96 8165.11 8.4194 0.03 393 2388 100.0 39.04 23.3931
9411 48 147 -0.0017 0.0005 100.0 518.67 642.42 1594.6 1401.95 14.62 21.61 554.18 2387.99 9082.47 1.3 47.53 521.85 2388.02 8164.07 8.3923 0.03 392 2388 100.0 38.92 23.3166
9412 48 148 -0.0028 -0.0004 100.0 518.67 642.5 1588.13 1402.21 14.62 21.61 554.18 2388.0 9091.61 1.3 47.21 521.84 2388.0 8160.94 8.4309 0.03 392 2388 100.0 39.06 23.3924
9413 48 149 0.0013 -0.0004 100.0 518.67 642.29 1587.15 1408.11 14.62 21.61 553.94 2387.99 9079.35 1.3 47.44 521.99 2387.96 8160.03 8.4378 0.03 392 2388 100.0 38.88 23.3767
9414 48 150 0.0013 0.0002 100.0 518.67 642.59 1585.96 1409.73 14.62 21.61 554.89 2388.0 9094.33 1.3 47.3 521.2 2388.05 8160.37 8.4121 0.03 393 2388 100.0 38.85 23.3854
9415 48 151 -0.0055 0.0005 100.0 518.67 642.33 1585.5 1400.86 14.62 21.61 553.68 2388.09 9085.09 1.3 47.54 521.45 2388.02 8167.42 8.4248 0.03 392 2388 100.0 38.97 23.2836
9416 48 152 -0.0018 -0.0005 100.0 518.67 642.31 1590.34 1412.93 14.62 21.61 554.55 2388.02 9094.31 1.3 47.49 521.5 2387.98 8164.39 8.4345 0.03 391 2388 100.0 39.06 23.4439
9417 48 153 -0.0008 0.0001 100.0 518.67 642.68 1594.39 1397.83 14.62 21.61 554.03 2388.01 9084.28 1.3 47.2 521.99 2388.01 8169.85 8.4318 0.03 391 2388 100.0 38.94 23.2717
9418 48 154 -0.0023 -0.0003 100.0 518.67 642.16 1585.91 1400.94 14.62 21.61 553.9 2388.0 9096.19 1.3 47.19 521.97 2388.03 8170.6 8.4296 0.03 393 2388 100.0 38.89 23.4489
9419 48 155 0.0029 -0.0003 100.0 518.67 642.92 1587.86 1406.51 14.62 21.61 553.97 2387.99 9089.61 1.3 47.44 521.64 2388.04 8166.66 8.4457 0.03 394 2388 100.0 38.87 23.3339
9420 48 156 -0.0011 -0.0004 100.0 518.67 642.28 1590.67 1400.6 14.62 21.61 553.73 2388.03 9099.52 1.3 47.31 521.21 2387.98 8171.18 8.4445 0.03 393 2388 100.0 38.96 23.3283
9421 48 157 0.0026 -0.0005 100.0 518.67 642.7 1592.57 1402.09 14.62 21.61 553.62 2388.07 9084.88 1.3 47.36 521.39 2388.02 8167.12 8.4177 0.03 392 2388 100.0 38.78 23.2402
9422 48 158 0.001 0.0002 100.0 518.67 642.32 1590.45 1413.96 14.62 21.61 553.71 2387.99 9094.69 1.3 47.5 521.74 2388.03 8170.44 8.4051 0.03 392 2388 100.0 38.96 23.2618
9423 48 159 -0.0007 0.0002 100.0 518.67 642.42 1582.51 1406.52 14.62 21.61 553.4 2388.0 9094.19 1.3 47.4 522.09 2388.01 8171.24 8.4156 0.03 393 2388 100.0 38.89 23.3774
9424 48 160 0.0009 -0.0003 100.0 518.67 642.39 1585.96 1401.63 14.62 21.61 553.62 2387.96 9087.64 1.3 47.5 521.84 2388.02 8168.64 8.4616 0.03 394 2388 100.0 38.78 23.3298
9425 48 161 0.0007 -0.0001 100.0 518.67 642.69 1588.77 1403.13 14.62 21.61 554.62 2388.04 9098.94 1.3 47.25 521.92 2388.02 8169.93 8.4209 0.03 392 2388 100.0 38.82 23.4195
9426 48 162 0.001 -0.0005 100.0 518.67 642.67 1588.73 1402.08 14.62 21.61 553.87 2388.04 9097.55 1.3 47.33 521.2 2388.03 8172.98 8.4651 0.03 391 2388 100.0 38.86 23.2964
9427 48 163 -0.0003 0.0001 100.0 518.67 642.39 1588.28 1408.85 14.62 21.61 553.33 2388.02 9090.54 1.3 47.37 521.39 2388.01 8172.88 8.4235 0.03 392 2388 100.0 38.81 23.2202
9428 48 164 -0.0015 -0.0004 100.0 518.67 642.5 1585.7 1405.64 14.62 21.61 553.45 2387.99 9101.15 1.3 47.22 521.68 2388.05 8170.93 8.4175 0.03 393 2388 100.0 38.69 23.2296
9429 48 165 0.0001 0.0002 100.0 518.67 643.0 1591.63 1403.59 14.62 21.61 554.41 2388.04 9102.92 1.3 47.36 522.32 2388.0 8178.94 8.4322 0.03 395 2388 100.0 38.68 23.2428
9430 48 166 -0.0007 0.0003 100.0 518.67 642.51 1587.01 1407.68 14.62 21.61 554.06 2388.04 9102.78 1.3 47.45 521.83 2388.08 8172.57 8.472 0.03 393 2388 100.0 38.85 23.3821
9431 48 167 -0.0019 -0.0003 100.0 518.67 641.53 1591.51 1401.43 14.62 21.61 553.73 2388.03 9098.68 1.3 47.45 521.97 2387.96 8175.82 8.4383 0.03 392 2388 100.0 38.9 23.2416
9432 48 168 -0.0016 -0.0001 100.0 518.67 642.54 1583.44 1407.15 14.62 21.61 554.2 2388.06 9097.86 1.3 47.33 522.14 2388.03 8171.58 8.4134 0.03 394 2388 100.0 38.91 23.3072
9433 48 169 -0.0007 0.0001 100.0 518.67 642.81 1582.34 1403.35 14.62 21.61 553.72 2388.07 9095.9 1.3 47.47 522.36 2388.08 8179.37 8.4436 0.03 395 2388 100.0 38.83 23.3032
9434 48 170 0.0005 -0.0004 100.0 518.67 642.32 1601.41 1395.53 14.62 21.61 554.02 2388.02 9097.63 1.3 47.29 522.36 2388.01 8171.82 8.4977 0.03 393 2388 100.0 38.92 23.2899
9435 48 171 -0.0005 0.0004 100.0 518.67 642.99 1592.53 1403.44 14.62 21.61 552.96 2388.01 9096.11 1.3 47.46 521.87 2388.08 8178.24 8.4421 0.03 394 2388 100.0 38.81 23.2065
9436 48 172 0.0005 0.0002 100.0 518.67 642.02 1595.99 1407.25 14.62 21.61 553.91 2388.03 9098.69 1.3 47.28 521.92 2388.04 8180.34 8.4062 0.03 393 2388 100.0 38.68 23.423
9437 48 173 0.0003 -0.0001 100.0 518.67 642.9 1590.64 1400.44 14.62 21.61 554.76 2388.04 9101.8 1.3 47.47 521.72 2388.02 8180.95 8.4488 0.03 394 2388 100.0 38.74 23.2552
9438 48 174 0.0013 -0.0004 100.0 518.67 642.75 1584.64 1407.27 14.62 21.61 553.46 2388.05 9100.32 1.3 47.53 522.52 2388.01 8183.33 8.4107 0.03 394 2388 100.0 38.87 23.359
9439 48 175 0.002 -0.0002 100.0 518.67 642.79 1597.99 1410.35 14.62 21.61 553.98 2387.99 9102.75 1.3 47.38 521.61 2388.02 8183.38 8.4439 0.03 393 2388 100.0 38.84 23.3409
9440 48 176 -0.0018 0.0004 100.0 518.67 642.99 1589.6 1409.23 14.62 21.61 553.64 2388.0 9106.35 1.3 47.46 521.69 2388.06 8181.34 8.4136 0.03 393 2388 100.0 38.78 23.3887
9441 48 177 -0.0006 -0.0003 100.0 518.67 642.59 1589.32 1411.14 14.62 21.61 553.46 2388.03 9105.62 1.3 47.62 521.77 2388.08 8183.12 8.4167 0.03 394 2388 100.0 38.78 23.2869
9442 48 178 -0.0007 0.0003 100.0 518.67 642.05 1585.45 1404.49 14.62 21.61 553.96 2387.99 9116.1 1.3 47.59 521.19 2388.01 8184.61 8.4509 0.03 393 2388 100.0 38.78 23.3475
9443 48 179 0.0039 0.0001 100.0 518.67 642.38 1588.41 1412.07 14.62 21.61 553.31 2388.02 9102.32 1.3 47.4 521.75 2388.03 8181.91 8.4377 0.03 393 2388 100.0 38.96 23.3672
9444 48 180 0.0022 -0.0004 100.0 518.67 642.39 1595.3 1405.82 14.62 21.61 553.4 2388.06 9109.81 1.3 47.5 521.9 2388.03 8183.92 8.4336 0.03 391 2388 100.0 38.78 23.2588
9445 48 181 -0.0027 -0.0005 100.0 518.67 642.53 1592.39 1402.01 14.62 21.61 554.49 2388.05 9107.37 1.3 47.61 521.32 2388.07 8185.11 8.4658 0.03 395 2388 100.0 38.81 23.3259
9446 48 182 0.0001 -0.0004 100.0 518.67 643.01 1585.15 1401.83 14.62 21.61 553.26 2388.03 9107.35 1.3 47.5 522.09 2387.98 8186.88 8.4261 0.03 393 2388 100.0 38.94 23.3445
9447 48 183 0.0018 -0.0004 100.0 518.67 642.84 1594.15 1407.05 14.62 21.61 553.3 2388.01 9113.2 1.3 47.55 521.63 2387.99 8186.44 8.4266 0.03 394 2388 100.0 38.73 23.3863
9448 48 184 -0.0025 -0.0002 100.0 518.67 642.52 1591.88 1398.63 14.62 21.6 552.64 2388.01 9115.5 1.3 47.61 521.6 2388.03 8194.3 8.4368 0.03 393 2388 100.0 38.82 23.3124
9449 48 185 -0.0014 -0.0004 100.0 518.67 642.53 1598.55 1409.81 14.62 21.61 553.46 2387.99 9116.37 1.3 47.36 521.07 2388.02 8189.63 8.4457 0.03 393 2388 100.0 38.77 23.2795
9450 48 186 -0.001 0.0002 100.0 518.67 642.4 1590.33 1409.04 14.62 21.61 554.13 2388.09 9115.52 1.3 47.29 522.39 2388.04 8192.21 8.4212 0.03 394 2388 100.0 38.89 23.4084
9451 48 187 -0.0001 -0.0002 100.0 518.67 642.62 1599.39 1413.47 14.62 21.61 554.13 2388.04 9118.25 1.3 47.52 521.57 2388.07 8191.67 8.4314 0.03 394 2388 100.0 38.78 23.3541
9452 48 188 0.0018 0.0 100.0 518.67 642.34 1593.36 1405.29 14.62 21.61 553.74 2388.04 9125.49 1.3 47.65 521.82 2388.01 8198.76 8.4363 0.03 393 2388 100.0 38.72 23.2895
9453 48 189 0.0003 0.0 100.0 518.67 643.0 1589.45 1408.22 14.62 21.61 553.61 2388.02 9119.91 1.3 47.54 521.84 2388.04 8194.35 8.4462 0.03 392 2388 100.0 38.64 23.2525
9454 48 190 -0.0008 -0.0003 100.0 518.67 643.22 1589.68 1409.3 14.62 21.61 553.89 2387.95 9121.12 1.3 47.48 521.61 2388.01 8196.27 8.4243 0.03 394 2388 100.0 38.87 23.4068
9455 48 191 0.0007 -0.0004 100.0 518.67 642.66 1586.88 1416.42 14.62 21.61 553.95 2388.0 9126.4 1.3 47.46 521.64 2387.99 8197.29 8.4432 0.03 396 2388 100.0 38.8 23.2577
9456 48 192 -0.0005 -0.0 100.0 518.67 643.01 1595.3 1410.89 14.62 21.61 552.99 2388.04 9128.35 1.3 47.48 521.63 2388.06 8200.61 8.4453 0.03 395 2388 100.0 38.94 23.251
9457 48 193 0.0023 0.0001 100.0 518.67 642.46 1596.92 1409.87 14.62 21.61 553.21 2388.01 9129.75 1.3 47.38 521.42 2387.99 8195.52 8.4531 0.03 393 2388 100.0 38.72 23.2873
9458 48 194 0.0009 -0.0004 100.0 518.67 642.62 1592.95 1414.64 14.62 21.61 553.64 2388.01 9135.74 1.3 47.43 520.74 2388.08 8198.78 8.4348 0.03 395 2388 100.0 38.6 23.2724
9459 48 195 -0.0005 -0.0003 100.0 518.67 642.51 1587.81 1404.95 14.62 21.61 552.75 2388.05 9128.62 1.3 47.57 522.02 2388.11 8199.95 8.4221 0.03 393 2388 100.0 38.59 23.2359
9460 48 196 -0.001 0.0001 100.0 518.67 643.5 1590.29 1412.13 14.62 21.61 553.41 2388.05 9129.75 1.3 47.61 521.54 2388.1 8202.95 8.4673 0.03 394 2388 100.0 38.74 23.3566
9461 48 197 0.0026 -0.0003 100.0 518.67 642.69 1592.0 1410.23 14.62 21.61 553.27 2388.08 9142.16 1.3 47.71 521.72 2388.13 8206.38 8.4673 0.03 393 2388 100.0 38.71 23.1459
9462 48 198 0.0019 0.0003 100.0 518.67 642.36 1585.28 1415.33 14.62 21.61 553.9 2388.07 9139.44 1.3 47.4 521.62 2388.06 8208.5 8.4708 0.03 394 2388 100.0 38.56 23.2619
9463 48 199 0.0004 0.0002 100.0 518.67 643.13 1594.73 1414.11 14.62 21.61 554.05 2388.06 9142.45 1.3 47.62 520.94 2388.04 8211.98 8.4617 0.03 392 2388 100.0 38.74 23.1588
9464 48 200 -0.0008 -0.0004 100.0 518.67 642.42 1591.26 1410.07 14.62 21.61 554.59 2388.03 9132.51 1.3 47.66 521.41 2388.08 8211.23 8.4673 0.03 395 2388 100.0 38.83 23.1801
9465 48 201 -0.0012 -0.0004 100.0 518.67 642.81 1598.64 1410.85 14.62 21.61 552.84 2388.03 9140.4 1.3 47.55 521.54 2388.1 8213.18 8.4677 0.03 394 2388 100.0 38.75 23.366
9466 48 202 0.0011 0.0004 100.0 518.67 642.06 1590.76 1411.55 14.62 21.61 553.29 2388.03 9138.14 1.3 47.52 521.24 2388.07 8214.83 8.4839 0.03 394 2388 100.0 38.92 23.2684
9467 48 203 0.0008 -0.0003 100.0 518.67 642.78 1596.3 1416.51 14.62 21.61 553.65 2387.99 9144.42 1.3 47.56 520.8 2388.08 8211.55 8.4286 0.03 395 2388 100.0 38.84 23.1209
9468 48 204 0.002 0.0 100.0 518.67 643.34 1587.42 1418.81 14.62 21.61 552.44 2388.07 9146.09 1.3 47.54 521.44 2388.05 8216.44 8.4793 0.03 396 2388 100.0 38.74 23.2117
9469 48 205 -0.0027 0.0004 100.0 518.67 642.65 1588.68 1419.31 14.62 21.61 552.76 2387.99 9151.35 1.3 47.61 521.16 2388.05 8216.59 8.4426 0.03 395 2388 100.0 38.6 23.2698
9470 48 206 0.0032 -0.0003 100.0 518.67 642.67 1596.45 1417.79 14.62 21.61 552.98 2388.11 9146.51 1.3 47.65 521.23 2388.07 8217.88 8.4719 0.03 394 2388 100.0 38.68 23.1415
9471 48 207 0.0035 0.0004 100.0 518.67 643.08 1600.75 1409.2 14.62 21.61 553.76 2388.06 9145.09 1.3 47.69 521.11 2388.08 8222.06 8.488 0.03 396 2388 100.0 38.91 23.2077
9472 48 208 -0.0007 -0.0004 100.0 518.67 643.33 1591.12 1410.65 14.62 21.61 553.24 2388.11 9155.19 1.3 47.77 521.29 2388.09 8224.0 8.4692 0.03 394 2388 100.0 38.84 23.1579
9473 48 209 0.0008 -0.0001 100.0 518.67 642.83 1596.06 1421.92 14.62 21.61 553.07 2388.04 9158.94 1.3 47.68 520.72 2388.05 8229.16 8.4857 0.03 396 2388 100.0 38.78 23.0752
9474 48 210 -0.0022 -0.0005 100.0 518.67 642.71 1600.12 1417.16 14.62 21.61 552.69 2388.06 9161.25 1.3 47.65 521.02 2388.09 8224.14 8.4822 0.03 394 2388 100.0 38.68 23.1974
9475 48 211 0.0013 -0.0002 100.0 518.67 642.91 1600.75 1417.84 14.62 21.61 553.08 2388.03 9164.03 1.3 47.94 520.29 2388.1 8227.46 8.4596 0.03 396 2388 100.0 38.7 23.2743
9476 48 212 0.0008 0.0004 100.0 518.67 643.02 1594.41 1416.99 14.62 21.61 552.56 2388.09 9170.04 1.3 47.89 520.94 2388.0 8228.92 8.471 0.03 394 2388 100.0 38.64 23.2122
9477 48 213 -0.0026 -0.0004 100.0 518.67 643.28 1597.42 1408.66 14.62 21.61 553.21 2388.14 9167.05 1.3 47.62 521.33 2388.1 8230.32 8.4773 0.03 396 2388 100.0 38.64 23.1549
9478 48 214 -0.0013 0.0001 100.0 518.67 643.13 1594.97 1413.88 14.62 21.61 552.92 2388.12 9167.78 1.3 47.81 520.44 2388.12 8235.98 8.4626 0.03 395 2388 100.0 38.79 23.1464
9479 48 215 0.003 0.0002 100.0 518.67 643.07 1601.76 1421.3 14.62 21.61 553.06 2388.1 9172.79 1.3 47.68 520.6 2388.06 8240.15 8.478 0.03 397 2388 100.0 38.43 23.1378
9480 48 216 -0.0045 -0.0004 100.0 518.67 643.4 1601.0 1407.63 14.62 21.61 553.0 2388.1 9171.45 1.3 47.97 521.03 2388.09 8241.36 8.5016 0.03 397 2388 100.0 38.58 23.2
9481 48 217 -0.0011 0.0003 100.0 518.67 643.29 1594.66 1421.11 14.62 21.61 552.89 2388.08 9167.0 1.3 47.64 521.04 2388.13 8237.72 8.5073 0.03 397 2388 100.0 38.41 23.1774
9482 48 218 0.0015 -0.0001 100.0 518.67 643.33 1598.76 1415.13 14.62 21.61 553.18 2388.06 9182.87 1.3 47.59 520.88 2388.1 8243.81 8.5131 0.03 395 2388 100.0 38.72 23.1518
9483 48 219 0.0028 -0.0002 100.0 518.67 643.35 1601.96 1422.96 14.62 21.61 552.45 2388.08 9183.28 1.3 47.87 520.87 2388.1 8247.86 8.4863 0.03 396 2388 100.0 38.45 23.1485
9484 48 220 -0.0029 -0.0001 100.0 518.67 643.43 1600.6 1418.94 14.62 21.61 553.21 2388.06 9187.13 1.3 47.8 521.0 2388.06 8250.12 8.4868 0.03 396 2388 100.0 38.52 23.1516
9485 48 221 -0.0019 -0.0002 100.0 518.67 643.08 1598.16 1425.57 14.62 21.61 552.01 2388.13 9191.86 1.3 48.01 520.72 2388.1 8255.4 8.5087 0.03 395 2388 100.0 38.6 23.2172
9486 48 222 0.0056 0.0004 100.0 518.67 643.71 1603.59 1419.42 14.62 21.61 552.2 2388.1 9190.24 1.3 47.9 520.73 2388.06 8248.76 8.5139 0.03 395 2388 100.0 38.65 23.1358
9487 48 223 -0.0011 0.0003 100.0 518.67 643.59 1604.0 1418.92 14.62 21.61 552.25 2388.12 9194.76 1.3 47.95 520.88 2388.1 8262.29 8.4945 0.03 395 2388 100.0 38.4 23.1297
9488 48 224 -0.0013 0.0001 100.0 518.67 643.36 1606.43 1426.57 14.62 21.61 552.39 2388.07 9202.57 1.3 47.93 521.02 2388.07 8263.32 8.5171 0.03 395 2388 100.0 38.51 23.1291
9489 48 225 -0.0016 0.0001 100.0 518.67 643.87 1598.18 1430.13 14.62 21.61 552.29 2388.11 9198.81 1.3 47.78 520.47 2388.15 8266.63 8.4576 0.03 395 2388 100.0 38.36 23.2052
9490 48 226 -0.0043 -0.0002 100.0 518.67 642.95 1604.22 1419.28 14.62 21.61 551.99 2388.05 9207.82 1.3 47.92 520.97 2388.12 8264.65 8.4938 0.03 396 2388 100.0 38.5 23.0366
9491 48 227 -0.0001 -0.0001 100.0 518.67 643.75 1608.61 1426.16 14.62 21.61 552.33 2388.16 9208.97 1.3 47.76 520.14 2388.12 8272.65 8.4803 0.03 397 2388 100.0 38.64 23.1457
9492 48 228 0.0002 -0.0002 100.0 518.67 643.82 1598.89 1420.08 14.62 21.61 550.98 2388.09 9210.41 1.3 48.04 520.68 2388.11 8271.59 8.5145 0.03 395 2388 100.0 38.51 23.0815
9493 48 229 0.0007 0.0003 100.0 518.67 644.18 1600.93 1425.22 14.62 21.61 551.62 2388.11 9214.52 1.3 48.0 520.29 2388.12 8270.51 8.4947 0.03 396 2388 100.0 38.59 23.0387
9494 48 230 0.0038 0.0005 100.0 518.67 643.39 1600.58 1429.6 14.62 21.61 551.83 2388.19 9221.31 1.3 48.12 520.76 2388.2 8276.2 8.5112 0.03 397 2388 100.0 38.49 23.0147
9495 48 231 -0.0025 -0.0005 100.0 518.67 644.02 1609.54 1435.19 14.62 21.61 551.65 2388.52 9228.53 1.3 47.98 520.53 2388.55 8290.25 8.4923 0.03 398 2388 100.0 38.45 23.0188
17618 87 1 -0.0007 -0.0004 100.0 518.67 642.67 1595.33 1404.23 14.62 21.61 554.29 2388.04 9060.45 1.3 47.36 522.07 2388.01 8143.6 8.4386 0.03 396 2388 100.0 38.87 23.3231
